,task,session,count,speaker,tama_mean,entrainment,best_lag,hitid,session,task,speaker,bored_with_game,difficult_for_partner_to_speak,contributes_to_successful_completion,engaged_in_game,gives_encouragement,making_self_clear,planning_what_to_say,dislikes_partner
100,11.0,7.0,7.0,0.0,0.0835059645495,-0.218625831527,1.0,g7t11,7.0,11.0,0.0,0.0,1.0,5.0,5.0,3.0,4.0,3.0,0.0
101,11.0,7.0,5.0,1.0,0.0841403291333,-0.666356353504,1.0,g7t11,7.0,11.0,1.0,0.0,0.0,5.0,5.0,3.0,5.0,4.0,0.0
102,12.0,7.0,9.0,0.0,0.0894223265977,-0.387844232549,4.0,g7t12,7.0,12.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,2.0,0.0
103,12.0,7.0,9.0,1.0,0.0779949889307,0.579357836695,2.0,g7t12,7.0,12.0,1.0,1.0,2.0,5.0,5.0,4.0,5.0,3.0,0.0
104,14.0,7.0,6.0,0.0,0.0988986857417,-0.43337470963,0.0,g7t14,7.0,14.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,3.0,0.0
105,14.0,7.0,6.0,1.0,0.0757432912326,0.471420494259,2.0,g7t14,7.0,14.0,1.0,0.0,1.0,4.0,5.0,5.0,5.0,4.0,0.0
106,3.0,8.0,6.0,0.0,0.0974157997083,0.730111893624,0.0,g8t3,8.0,3.0,0.0,0.0,2.0,5.0,5.0,4.0,3.0,4.0,1.0
107,3.0,8.0,5.0,1.0,0.0850761183859,0.730111893624,0.0,g8t3,8.0,3.0,1.0,0.0,0.0,5.0,4.0,3.0,5.0,3.0,0.0
108,5.0,8.0,9.0,0.0,0.131640104062,-0.744073206405,1.0,g8t5,8.0,5.0,0.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,0.0
109,5.0,8.0,11.0,1.0,0.0816022095291,0.593058752672,1.0,g8t5,8.0,5.0,1.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,0.0
110,6.0,8.0,7.0,0.0,0.127947962305,0.584047165963,3.0,g8t6,8.0,6.0,0.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
111,6.0,8.0,7.0,1.0,0.101008159781,0.296061012265,2.0,g8t6,8.0,6.0,1.0,1.0,3.0,4.0,5.0,2.0,3.0,2.0,0.0
112,7.0,8.0,10.0,0.0,0.116342521784,0.399928621238,5.0,g8t7,8.0,7.0,0.0,0.0,1.0,3.0,5.0,5.0,3.0,2.0,0.0
113,7.0,8.0,10.0,1.0,0.0898480443403,0.455498001672,3.0,g8t7,8.0,7.0,1.0,0.0,0.0,5.0,5.0,5.0,4.0,3.0,0.0
114,8.0,8.0,6.0,0.0,0.111911457475,-0.413174044535,1.0,g8t8,8.0,8.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0
115,8.0,8.0,6.0,1.0,0.0822885605758,0.520944496212,1.0,g8t8,8.0,8.0,1.0,0.0,2.0,4.0,5.0,3.0,4.0,3.0,0.0
116,10.0,8.0,7.0,0.0,0.132061667364,0.126126616326,2.0,g8t10,8.0,10.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,2.0,0.0
117,10.0,8.0,9.0,1.0,0.0955706451575,-0.812709525892,2.0,g8t10,8.0,10.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,3.0,0.0
118,12.0,8.0,5.0,0.0,0.10030695677,-0.713127419133,0.0,g8t12,8.0,12.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,3.0,0.0
119,12.0,8.0,7.0,1.0,0.0892330179002,-0.713127419133,0.0,g8t12,8.0,12.0,1.0,0.0,1.0,5.0,5.0,5.0,4.0,2.0,1.0
120,13.0,8.0,9.0,0.0,0.109832400206,-0.66164265856,1.0,g8t13,8.0,13.0,0.0,0.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0
121,13.0,8.0,10.0,1.0,0.0985979152562,-0.621562975797,0.0,g8t13,8.0,13.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,0.0
122,14.0,8.0,17.0,0.0,0.116704966278,-0.46640206825,0.0,g8t14,8.0,14.0,0.0,0.0,3.0,5.0,4.0,5.0,5.0,3.0,0.0
123,14.0,8.0,18.0,1.0,0.0852399258161,-0.696566937866,1.0,g8t14,8.0,14.0,1.0,0.0,0.0,5.0,5.0,4.0,4.0,3.0,0.0
124,1.0,9.0,6.0,0.0,0.0962414764205,-0.891091210375,0.0,g9t1,9.0,1.0,0.0,0.0,0.0,5.0,5.0,3.0,5.0,5.0,1.0
125,1.0,9.0,6.0,1.0,0.099154762799,-0.891091210375,0.0,g9t1,9.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0
126,2.0,9.0,5.0,0.0,0.0919943080381,-0.0382823246455,0.0,g9t2,9.0,2.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,3.0,0.0
127,2.0,9.0,5.0,1.0,0.0861990427939,0.13043299944,1.0,g9t2,9.0,2.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,1.0,0.0
128,4.0,9.0,7.0,0.0,0.0932134802424,0.318259180263,3.0,g9t4,9.0,4.0,0.0,1.0,1.0,4.0,5.0,5.0,3.0,1.0,2.0
129,4.0,9.0,7.0,1.0,0.0904716827988,-0.724174767075,3.0,g9t4,9.0,4.0,1.0,1.0,0.0,5.0,5.0,3.0,4.0,1.0,1.0
130,5.0,9.0,5.0,0.0,0.0912982314119,-0.756792039781,0.0,g9t5,9.0,5.0,0.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,1.0
131,5.0,9.0,5.0,1.0,0.0907943077185,-0.756792039781,0.0,g9t5,9.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,4.0,3.0,1.0
132,6.0,9.0,5.0,0.0,0.110608732444,-0.687787540183,0.0,g9t6,9.0,6.0,0.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0
133,6.0,9.0,5.0,1.0,0.0790056322272,-0.687787540183,0.0,g9t6,9.0,6.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,2.0,1.0
134,7.0,9.0,10.0,0.0,0.115790173699,0.643797406826,1.0,g9t7,9.0,7.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0
135,7.0,9.0,10.0,1.0,0.0942067945613,-0.482262943055,2.0,g9t7,9.0,7.0,1.0,0.0,1.0,4.0,5.0,4.0,3.0,1.0,0.0
136,9.0,9.0,7.0,0.0,0.0901055692079,0.646354267115,0.0,g9t9,9.0,9.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,1.0,0.0
137,9.0,9.0,6.0,1.0,0.0820571147174,0.770206547137,1.0,g9t9,9.0,9.0,1.0,0.0,0.0,4.0,4.0,3.0,5.0,3.0,0.0
138,11.0,9.0,9.0,0.0,0.0925152906951,0.441577812201,1.0,g9t11,9.0,11.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,2.0,1.0
139,11.0,9.0,9.0,1.0,0.070487688632,-0.430966411161,1.0,g9t11,9.0,11.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,0.0,1.0
140,13.0,9.0,11.0,0.0,0.0888644707294,-0.639990009063,1.0,g9t13,9.0,13.0,0.0,0.0,1.0,5.0,4.0,5.0,3.0,0.0,1.0
141,13.0,9.0,9.0,1.0,0.0850208067533,0.389761019952,1.0,g9t13,9.0,13.0,1.0,2.0,0.0,4.0,4.0,4.0,5.0,3.0,2.0
142,14.0,9.0,5.0,0.0,0.126733038144,0.452028419553,0.0,g9t14,9.0,14.0,0.0,1.0,0.0,4.0,4.0,5.0,4.0,2.0,1.0
143,14.0,9.0,9.0,1.0,0.0850397136786,0.452028419553,0.0,g9t14,9.0,14.0,1.0,0.0,0.0,4.0,5.0,4.0,4.0,2.0,0.0
144,1.0,10.0,12.0,0.0,0.0804701485981,-0.456244409353,1.0,g10t1,10.0,1.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,4.0,0.0
145,1.0,10.0,13.0,1.0,0.0981382279856,0.4735931518,2.0,g10t1,10.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,5.0,3.0,0.0
146,2.0,10.0,7.0,0.0,0.0782405735394,-0.145385910284,1.0,g10t2,10.0,2.0,0.0,0.0,3.0,5.0,5.0,2.0,4.0,3.0,0.0
147,2.0,10.0,6.0,1.0,0.131001867009,-0.5321717471,1.0,g10t2,10.0,2.0,1.0,1.0,0.0,2.0,4.0,4.0,3.0,1.0,0.0
148,3.0,10.0,15.0,0.0,0.0752337551624,-0.377275681264,4.0,g10t3,10.0,3.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,4.0,3.0
149,3.0,10.0,13.0,1.0,0.101201156423,-0.0853448620612,1.0,g10t3,10.0,3.0,1.0,0.0,1.0,5.0,5.0,5.0,4.0,2.0,0.0
150,4.0,10.0,16.0,0.0,0.0759958349004,-0.356191440665,4.0,g10t4,10.0,4.0,0.0,1.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0
151,4.0,10.0,15.0,1.0,0.119210726032,0.318630058881,3.0,g10t4,10.0,4.0,1.0,2.0,0.0,4.0,5.0,3.0,4.0,1.0,0.0
152,5.0,10.0,14.0,0.0,0.102613694658,-0.411407579585,1.0,g10t5,10.0,5.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,0.0
153,5.0,10.0,16.0,1.0,0.0834378143184,0.436893632011,4.0,g10t5,10.0,5.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0,3.0,0.0
